,img_path,label
793,../input/data/train/images/001665_male_Asian_22/mask4.jpg,0
794,../input/data/train/images/001665_male_Asian_22/mask5.jpg,0
795,../input/data/train/images/001716_male_Asian_27/mask1.jpg,0
796,../input/data/train/images/001716_male_Asian_27/mask2.jpg,0
797,../input/data/train/images/001716_male_Asian_27/mask3.jpg,0
798,../input/data/train/images/001716_male_Asian_27/mask4.jpg,0
799,../input/data/train/images/001716_male_Asian_27/mask5.jpg,0
800,../input/data/train/images/001726_male_Asian_26/mask1.jpg,0
801,../input/data/train/images/001726_male_Asian_26/mask2.jpg,0
802,../input/data/train/images/001726_male_Asian_26/mask3.jpg,0
803,../input/data/train/images/001726_male_Asian_26/mask4.jpg,0
804,../input/data/train/images/001726_male_Asian_26/mask5.jpg,0
805,../input/data/train/images/001727_male_Asian_28/mask1.jpg,0
806,../input/data/train/images/001727_male_Asian_28/mask2.jpg,0
807,../input/data/train/images/001727_male_Asian_28/mask3.jpg,0
808,../input/data/train/images/001727_male_Asian_28/mask4.jpg,0
809,../input/data/train/images/001727_male_Asian_28/mask5.jpg,0
810,../input/data/train/images/001734_male_Asian_23/mask1.jpg,0
811,../input/data/train/images/001734_male_Asian_23/mask2.jpg,0
812,../input/data/train/images/001734_male_Asian_23/mask3.jpg,0
813,../input/data/train/images/001734_male_Asian_23/mask4.jpg,0
814,../input/data/train/images/001734_male_Asian_23/mask5.jpg,0
815,../input/data/train/images/001737_male_Asian_18/mask1.jpg,0
816,../input/data/train/images/001737_male_Asian_18/mask2.jpg,0
817,../input/data/train/images/001737_male_Asian_18/mask3.jpg,0
818,../input/data/train/images/001737_male_Asian_18/mask4.jpg,0
819,../input/data/train/images/001737_male_Asian_18/mask5.jpg,0
820,../input/data/train/images/001739_male_Asian_29/mask1.jpg,0
821,../input/data/train/images/001739_male_Asian_29/mask2.jpg,0
822,../input/data/train/images/001739_male_Asian_29/mask3.jpg,0
823,../input/data/train/images/001739_male_Asian_29/mask4.jpg,0
824,../input/data/train/images/001739_male_Asian_29/mask5.jpg,0
825,../input/data/train/images/001785_male_Asian_26/mask1.jpg,0
826,../input/data/train/images/001785_male_Asian_26/mask2.jpg,0
827,../input/data/train/images/001785_male_Asian_26/mask3.jpg,0
828,../input/data/train/images/001785_male_Asian_26/mask4.jpg,0
829,../input/data/train/images/001785_male_Asian_26/mask5.jpg,0
830,../input/data/train/images/001786_male_Asian_28/mask1.jpg,0
831,../input/data/train/images/001786_male_Asian_28/mask2.jpg,0
832,../input/data/train/images/001786_male_Asian_28/mask3.jpg,0
833,../input/data/train/images/001786_male_Asian_28/mask4.jpg,0
834,../input/data/train/images/001786_male_Asian_28/mask5.jpg,0
835,../input/data/train/images/001788_male_Asian_28/mask1.jpg,0
836,../input/data/train/images/001788_male_Asian_28/mask2.jpg,0
837,../input/data/train/images/001788_male_Asian_28/mask3.jpg,0
838,../input/data/train/images/001788_male_Asian_28/mask4.jpg,0
839,../input/data/train/images/001788_male_Asian_28/mask5.jpg,0
840,../input/data/train/images/001791_male_Asian_24/mask1.jpg,0
841,../input/data/train/images/001791_male_Asian_24/mask2.jpg,0
842,../input/data/train/images/001791_male_Asian_24/mask3.jpg,0
843,../input/data/train/images/001791_male_Asian_24/mask4.jpg,0
844,../input/data/train/images/001791_male_Asian_24/mask5.jpg,0
845,../input/data/train/images/001792_male_Asian_26/mask1.jpg,0
846,../input/data/train/images/001792_male_Asian_26/mask2.jpg,0
847,../input/data/train/images/001792_male_Asian_26/mask3.jpg,0
848,../input/data/train/images/001792_male_Asian_26/mask4.jpg,0
849,../input/data/train/images/001792_male_Asian_26/mask5.jpg,0
850,../input/data/train/images/001795_male_Asian_27/mask1.jpg,0
851,../input/data/train/images/001795_male_Asian_27/mask2.jpg,0
852,../input/data/train/images/001795_male_Asian_27/mask3.jpg,0
853,../input/data/train/images/001795_male_Asian_27/mask4.jpg,0
854,../input/data/train/images/001795_male_Asian_27/mask5.jpg,0
855,../input/data/train/images/001798_male_Asian_23/mask1.jpg,0
856,../input/data/train/images/001798_male_Asian_23/mask2.jpg,0
857,../input/data/train/images/001798_male_Asian_23/mask3.jpg,0
858,../input/data/train/images/001798_male_Asian_23/mask4.jpg,0
859,../input/data/train/images/001798_male_Asian_23/mask5.jpg,0
860,../input/data/train/images/001809_male_Asian_24/mask1.jpg,0
861,../input/data/train/images/001809_male_Asian_24/mask2.jpg,0
862,../input/data/train/images/001809_male_Asian_24/mask3.jpg,0
863,../input/data/train/images/001809_male_Asian_24/mask4.jpg,0
864,../input/data/train/images/001809_male_Asian_24/mask5.jpg,0
865,../input/data/train/images/001812_male_Asian_21/mask1.jpg,0
866,../input/data/train/images/001812_male_Asian_21/mask2.jpg,0
867,../input/data/train/images/001812_male_Asian_21/mask3.jpg,0
868,../input/data/train/images/001812_male_Asian_21/mask4.jpg,0
869,../input/data/train/images/001812_male_Asian_21/mask5.jpg,0
870,../input/data/train/images/001815_male_Asian_26/mask1.jpg,0
871,../input/data/train/images/001815_male_Asian_26/mask2.jpg,0
872,../input/data/train/images/001815_male_Asian_26/mask3.jpg,0
873,../input/data/train/images/001815_male_Asian_26/mask4.jpg,0
874,../input/data/train/images/001815_male_Asian_26/mask5.jpg,0
875,../input/data/train/images/001817_male_Asian_23/mask1.jpg,0
876,../input/data/train/images/001817_male_Asian_23/mask2.jpg,0
877,../input/data/train/images/001817_male_Asian_23/mask3.jpg,0
878,../input/data/train/images/001817_male_Asian_23/mask4.jpg,0
879,../input/data/train/images/001817_male_Asian_23/mask5.jpg,0
880,../input/data/train/images/001827_male_Asian_18/mask1.jpg,0
881,../input/data/train/images/001827_male_Asian_18/mask2.jpg,0
882,../input/data/train/images/001827_male_Asian_18/mask3.jpg,0
883,../input/data/train/images/001827_male_Asian_18/mask4.jpg,0
884,../input/data/train/images/001827_male_Asian_18/mask5.jpg,0
885,../input/data/train/images/001829_male_Asian_24/mask1.jpg,0
886,../input/data/train/images/001829_male_Asian_24/mask2.jpg,0
887,../input/data/train/images/001829_male_Asian_24/mask3.jpg,0
888,../input/data/train/images/001829_male_Asian_24/mask4.jpg,0
889,../input/data/train/images/001829_male_Asian_24/mask5.jpg,0
890,../input/data/train/images/001830_male_Asian_24/mask1.jpg,0
891,../input/data/train/images/001830_male_Asian_24/mask2.jpg,0
892,../input/data/train/images/001830_male_Asian_24/mask3.jpg,0
893,../input/data/train/images/001830_male_Asian_24/mask4.jpg,0
894,../input/data/train/images/001830_male_Asian_24/mask5.jpg,0
895,../input/data/train/images/001839_male_Asian_26/mask1.jpg,0
896,../input/data/train/images/001839_male_Asian_26/mask2.jpg,0
897,../input/data/train/images/001839_male_Asian_26/mask3.jpg,0
898,../input/data/train/images/001839_male_Asian_26/mask4.jpg,0
899,../input/data/train/images/001839_male_Asian_26/mask5.jpg,0
900,../input/data/train/images/001840-1_male_Asian_22/mask1.jpg,0
901,../input/data/train/images/001840-1_male_Asian_22/mask2.jpg,0
902,../input/data/train/images/001840-1_male_Asian_22/mask3.jpg,0
903,../input/data/train/images/001840-1_male_Asian_22/mask4.jpg,0
904,../input/data/train/images/001840-1_male_Asian_22/mask5.jpg,0
905,../input/data/train/images/001840_male_Asian_23/mask1.jpg,0
906,../input/data/train/images/001840_male_Asian_23/mask2.jpg,0
907,../input/data/train/images/001840_male_Asian_23/mask3.jpg,0
908,../input/data/train/images/001840_male_Asian_23/mask4.jpg,0
909,../input/data/train/images/001840_male_Asian_23/mask5.jpg,0
910,../input/data/train/images/001842_male_Asian_23/mask1.jpg,0
911,../input/data/train/images/001842_male_Asian_23/mask2.jpg,0
912,../input/data/train/images/001842_male_Asian_23/mask3.jpg,0
913,../input/data/train/images/001842_male_Asian_23/mask4.jpg,0
914,../input/data/train/images/001842_male_Asian_23/mask5.jpg,0
915,../input/data/train/images/001843_male_Asian_19/mask1.jpg,0
916,../input/data/train/images/001843_male_Asian_19/mask2.jpg,0
917,../input/data/train/images/001843_male_Asian_19/mask3.jpg,0
918,../input/data/train/images/001843_male_Asian_19/mask4.jpg,0
919,../input/data/train/images/001843_male_Asian_19/mask5.jpg,0
920,../input/data/train/images/001851_male_Asian_25/mask1.jpg,0
921,../input/data/train/images/001851_male_Asian_25/mask2.jpg,0
922,../input/data/train/images/001851_male_Asian_25/mask3.jpg,0
923,../input/data/train/images/001851_male_Asian_25/mask4.jpg,0
924,../input/data/train/images/001851_male_Asian_25/mask5.jpg,0
925,../input/data/train/images/001970_male_Asian_21/mask1.jpg,0
926,../input/data/train/images/001970_male_Asian_21/mask2.jpg,0
927,../input/data/train/images/001970_male_Asian_21/mask3.jpg,0
928,../input/data/train/images/001970_male_Asian_21/mask4.jpg,0
929,../input/data/train/images/001970_male_Asian_21/mask5.jpg,0
930,../input/data/train/images/001971_male_Asian_21/mask1.jpg,0
931,../input/data/train/images/001971_male_Asian_21/mask2.jpg,0
932,../input/data/train/images/001971_male_Asian_21/mask3.jpg,0
933,../input/data/train/images/001971_male_Asian_21/mask4.jpg,0
934,../input/data/train/images/001971_male_Asian_21/mask5.jpg,0
935,../input/data/train/images/002826_male_Asian_20/mask1.jpg,0
936,../input/data/train/images/002826_male_Asian_20/mask2.jpg,0
937,../input/data/train/images/002826_male_Asian_20/mask3.jpg,0
938,../input/data/train/images/002826_male_Asian_20/mask4.jpg,0
939,../input/data/train/images/002826_male_Asian_20/mask5.jpg,0
940,../input/data/train/images/003479_male_Asian_25/mask1.jpg,0
941,../input/data/train/images/003479_male_Asian_25/mask2.jpg,0
942,../input/data/train/images/003479_male_Asian_25/mask3.jpg,0
943,../input/data/train/images/003479_male_Asian_25/mask4.jpg,0
944,../input/data/train/images/003479_male_Asian_25/mask5.jpg,0
945,../input/data/train/images/003514-1_male_Asian_20/mask1.jpg,0
946,../input/data/train/images/003514-1_male_Asian_20/mask2.jpg,0
947,../input/data/train/images/003514-1_male_Asian_20/mask3.jpg,0
948,../input/data/train/images/003514-1_male_Asian_20/mask4.jpg,0
949,../input/data/train/images/003514-1_male_Asian_20/mask5.jpg,0
950,../input/data/train/images/003814_male_Asian_27/mask1.jpg,0
951,../input/data/train/images/003814_male_Asian_27/mask2.jpg,0
952,../input/data/train/images/003814_male_Asian_27/mask3.jpg,0
953,../input/data/train/images/003814_male_Asian_27/mask4.jpg,0
954,../input/data/train/images/003814_male_Asian_27/mask5.jpg,0
955,../input/data/train/images/004202_male_Asian_19/mask1.jpg,0
956,../input/data/train/images/004202_male_Asian_19/mask2.jpg,0
957,../input/data/train/images/004202_male_Asian_19/mask3.jpg,0
958,../input/data/train/images/004202_male_Asian_19/mask4.jpg,0
959,../input/data/train/images/004202_male_Asian_19/mask5.jpg,0
960,../input/data/train/images/004203_male_Asian_19/mask1.jpg,0
961,../input/data/train/images/004203_male_Asian_19/mask2.jpg,0
962,../input/data/train/images/004203_male_Asian_19/mask3.jpg,0
963,../input/data/train/images/004203_male_Asian_19/mask4.jpg,0
964,../input/data/train/images/004203_male_Asian_19/mask5.jpg,0
965,../input/data/train/images/004204_male_Asian_19/mask1.jpg,0
966,../input/data/train/images/004204_male_Asian_19/mask2.jpg,0
967,../input/data/train/images/004204_male_Asian_19/mask3.jpg,0
968,../input/data/train/images/004204_male_Asian_19/mask4.jpg,0
969,../input/data/train/images/004204_male_Asian_19/mask5.jpg,0
970,../input/data/train/images/004206_male_Asian_18/mask1.jpg,0
971,../input/data/train/images/004206_male_Asian_18/mask2.jpg,0
972,../input/data/train/images/004206_male_Asian_18/mask3.jpg,0
973,../input/data/train/images/004206_male_Asian_18/mask4.jpg,0
974,../input/data/train/images/004206_male_Asian_18/mask5.jpg,0
975,../input/data/train/images/004207_male_Asian_18/mask1.jpg,0
976,../input/data/train/images/004207_male_Asian_18/mask2.jpg,0
977,../input/data/train/images/004207_male_Asian_18/mask3.jpg,0
978,../input/data/train/images/004207_male_Asian_18/mask4.jpg,0
979,../input/data/train/images/004207_male_Asian_18/mask5.jpg,0
980,../input/data/train/images/004352_male_Asian_18/mask1.jpg,0
981,../input/data/train/images/004352_male_Asian_18/mask2.jpg,0
982,../input/data/train/images/004352_male_Asian_18/mask3.jpg,0
983,../input/data/train/images/004352_male_Asian_18/mask4.jpg,0
984,../input/data/train/images/004352_male_Asian_18/mask5.jpg,0
985,../input/data/train/images/004383_male_Asian_22/mask1.jpg,0
986,../input/data/train/images/004383_male_Asian_22/mask2.jpg,0
987,../input/data/train/images/004383_male_Asian_22/mask3.jpg,0
988,../input/data/train/images/004383_male_Asian_22/mask4.jpg,0
989,../input/data/train/images/004383_male_Asian_22/mask5.jpg,0
990,../input/data/train/images/004412_male_Asian_19/mask1.jpg,0
991,../input/data/train/images/004412_male_Asian_19/mask2.jpg,0
992,../input/data/train/images/004412_male_Asian_19/mask3.jpg,0
993,../input/data/train/images/004412_male_Asian_19/mask4.jpg,0
994,../input/data/train/images/004412_male_Asian_19/mask5.jpg,0
995,../input/data/train/images/004413_male_Asian_18/mask1.jpg,0
996,../input/data/train/images/004413_male_Asian_18/mask2.jpg,0
997,../input/data/train/images/004413_male_Asian_18/mask3.jpg,0
998,../input/data/train/images/004413_male_Asian_18/mask4.jpg,0
999,../input/data/train/images/004413_male_Asian_18/mask5.jpg,0
1000,../input/data/train/images/004418_male_Asian_20/mask1.jpg,0
1001,../input/data/train/images/004418_male_Asian_20/mask2.jpg,0
1002,../input/data/train/images/004418_male_Asian_20/mask3.jpg,0
1003,../input/data/train/images/004418_male_Asian_20/mask4.jpg,0
1004,../input/data/train/images/004418_male_Asian_20/mask5.jpg,0
1005,../input/data/train/images/004423_male_Asian_18/mask1.jpg,0
1006,../input/data/train/images/004423_male_Asian_18/mask2.jpg,0
1007,../input/data/train/images/004423_male_Asian_18/mask3.jpg,0
1008,../input/data/train/images/004423_male_Asian_18/mask4.jpg,0
1009,../input/data/train/images/004423_male_Asian_18/mask5.jpg,0
1010,../input/data/train/images/004424_male_Asian_19/mask1.jpg,0
1011,../input/data/train/images/004424_male_Asian_19/mask2.jpg,0
1012,../input/data/train/images/004424_male_Asian_19/mask3.jpg,0
1013,../input/data/train/images/004424_male_Asian_19/mask4.jpg,0
1014,../input/data/train/images/004424_male_Asian_19/mask5.jpg,0
1015,../input/data/train/images/004429_male_Asian_18/mask1.jpg,0
1016,../input/data/train/images/004429_male_Asian_18/mask2.jpg,0
1017,../input/data/train/images/004429_male_Asian_18/mask3.jpg,0
1018,../input/data/train/images/004429_male_Asian_18/mask4.jpg,0
1019,../input/data/train/images/004429_male_Asian_18/mask5.jpg,0
1020,../input/data/train/images/004430_male_Asian_18/mask1.jpg,0
1021,../input/data/train/images/004430_male_Asian_18/mask2.jpg,0
1022,../input/data/train/images/004430_male_Asian_18/mask3.jpg,0
1023,../input/data/train/images/004430_male_Asian_18/mask4.jpg,0
1024,../input/data/train/images/004430_male_Asian_18/mask5.jpg,0
1025,../input/data/train/images/004436_male_Asian_22/mask1.jpg,0
1026,../input/data/train/images/004436_male_Asian_22/mask2.jpg,0
1027,../input/data/train/images/004436_male_Asian_22/mask3.jpg,0
1028,../input/data/train/images/004436_male_Asian_22/mask4.jpg,0
1029,../input/data/train/images/004436_male_Asian_22/mask5.jpg,0
1030,../input/data/train/images/004443_male_Asian_18/mask1.jpg,0
1031,../input/data/train/images/004443_male_Asian_18/mask2.jpg,0
1032,../input/data/train/images/004443_male_Asian_18/mask3.jpg,0
1033,../input/data/train/images/004443_male_Asian_18/mask4.jpg,0
1034,../input/data/train/images/004443_male_Asian_18/mask5.jpg,0
1035,../input/data/train/images/004444_male_Asian_25/mask1.jpg,0
1036,../input/data/train/images/004444_male_Asian_25/mask2.jpg,0
1037,../input/data/train/images/004444_male_Asian_25/mask3.jpg,0
1038,../input/data/train/images/004444_male_Asian_25/mask4.jpg,0
1039,../input/data/train/images/004444_male_Asian_25/mask5.jpg,0
1040,../input/data/train/images/004447_male_Asian_24/mask1.jpg,0
1041,../input/data/train/images/004447_male_Asian_24/mask2.jpg,0
1042,../input/data/train/images/004447_male_Asian_24/mask3.jpg,0
1043,../input/data/train/images/004447_male_Asian_24/mask4.jpg,0
1044,../input/data/train/images/004447_male_Asian_24/mask5.jpg,0
1045,../input/data/train/images/004448_male_Asian_24/mask1.jpg,0
1046,../input/data/train/images/004448_male_Asian_24/mask2.jpg,0
1047,../input/data/train/images/004448_male_Asian_24/mask3.jpg,0
1048,../input/data/train/images/004448_male_Asian_24/mask4.jpg,0
1049,../input/data/train/images/004448_male_Asian_24/mask5.jpg,0
1050,../input/data/train/images/004450_male_Asian_22/mask1.jpg,0
1051,../input/data/train/images/004450_male_Asian_22/mask2.jpg,0
1052,../input/data/train/images/004450_male_Asian_22/mask3.jpg,0
1053,../input/data/train/images/004450_male_Asian_22/mask4.jpg,0
1054,../input/data/train/images/004450_male_Asian_22/mask5.jpg,0
1055,../input/data/train/images/004469_male_Asian_25/mask1.jpg,0
1056,../input/data/train/images/004469_male_Asian_25/mask2.jpg,0
1057,../input/data/train/images/004469_male_Asian_25/mask3.jpg,0
1058,../input/data/train/images/004469_male_Asian_25/mask4.jpg,0
1059,../input/data/train/images/004469_male_Asian_25/mask5.jpg,0
1060,../input/data/train/images/004475_male_Asian_25/mask1.jpg,0
1061,../input/data/train/images/004475_male_Asian_25/mask2.jpg,0
1062,../input/data/train/images/004475_male_Asian_25/mask3.jpg,0
1063,../input/data/train/images/004475_male_Asian_25/mask4.jpg,0
1064,../input/data/train/images/004475_male_Asian_25/mask5.jpg,0
1065,../input/data/train/images/004481_male_Asian_29/mask1.jpg,0
1066,../input/data/train/images/004481_male_Asian_29/mask2.jpg,0
1067,../input/data/train/images/004481_male_Asian_29/mask3.jpg,0
1068,../input/data/train/images/004481_male_Asian_29/mask4.jpg,0
1069,../input/data/train/images/004481_male_Asian_29/mask5.jpg,0
1070,../input/data/train/images/004483_male_Asian_19/mask1.jpg,0
1071,../input/data/train/images/004483_male_Asian_19/mask2.jpg,0
1072,../input/data/train/images/004483_male_Asian_19/mask3.jpg,0
1073,../input/data/train/images/004483_male_Asian_19/mask4.jpg,0
1074,../input/data/train/images/004483_male_Asian_19/mask5.jpg,0
1075,../input/data/train/images/004484_male_Asian_20/mask1.jpg,0
1076,../input/data/train/images/004484_male_Asian_20/mask2.jpg,0
1077,../input/data/train/images/004484_male_Asian_20/mask3.jpg,0
1078,../input/data/train/images/004484_male_Asian_20/mask4.jpg,0
1079,../input/data/train/images/004484_male_Asian_20/mask5.jpg,0
1080,../input/data/train/images/004486_male_Asian_20/mask1.jpg,0
1081,../input/data/train/images/004486_male_Asian_20/mask2.jpg,0
1082,../input/data/train/images/004486_male_Asian_20/mask3.jpg,0
1083,../input/data/train/images/004486_male_Asian_20/mask4.jpg,0
1084,../input/data/train/images/004486_male_Asian_20/mask5.jpg,0
1085,../input/data/train/images/004487_male_Asian_18/mask1.jpg,0
1086,../input/data/train/images/004487_male_Asian_18/mask2.jpg,0
1087,../input/data/train/images/004487_male_Asian_18/mask3.jpg,0
1088,../input/data/train/images/004487_male_Asian_18/mask4.jpg,0
1089,../input/data/train/images/004487_male_Asian_18/mask5.jpg,0
1090,../input/data/train/images/004488_male_Asian_23/mask1.jpg,0
1091,../input/data/train/images/004488_male_Asian_23/mask2.jpg,0
1092,../input/data/train/images/004488_male_Asian_23/mask3.jpg,0
1093,../input/data/train/images/004488_male_Asian_23/mask4.jpg,0
1094,../input/data/train/images/004488_male_Asian_23/mask5.jpg,0
1095,../input/data/train/images/004489_male_Asian_23/mask1.jpg,0
1096,../input/data/train/images/004489_male_Asian_23/mask2.jpg,0
1097,../input/data/train/images/004489_male_Asian_23/mask3.jpg,0
1098,../input/data/train/images/004489_male_Asian_23/mask4.jpg,0
1099,../input/data/train/images/004489_male_Asian_23/mask5.jpg,0
1100,../input/data/train/images/004490_male_Asian_21/mask1.jpg,0
1101,../input/data/train/images/004490_male_Asian_21/mask2.jpg,0
1102,../input/data/train/images/004490_male_Asian_21/mask3.jpg,0
1103,../input/data/train/images/004490_male_Asian_21/mask4.jpg,0
1104,../input/data/train/images/004490_male_Asian_21/mask5.jpg,0
1105,../input/data/train/images/005119_male_Asian_19/mask1.jpg,0
1106,../input/data/train/images/005119_male_Asian_19/mask2.jpg,0
1107,../input/data/train/images/005119_male_Asian_19/mask3.jpg,0
1108,../input/data/train/images/005119_male_Asian_19/mask4.jpg,0
1109,../input/data/train/images/005119_male_Asian_19/mask5.jpg,0
1110,../input/data/train/images/005137_male_Asian_29/mask1.jpg,0
1111,../input/data/train/images/005137_male_Asian_29/mask2.jpg,0
1112,../input/data/train/images/005137_male_Asian_29/mask3.jpg,0
1113,../input/data/train/images/005137_male_Asian_29/mask4.jpg,0
1114,../input/data/train/images/005137_male_Asian_29/mask5.jpg,0
1115,../input/data/train/images/005210_male_Asian_20/mask1.jpg,0
1116,../input/data/train/images/005210_male_Asian_20/mask2.jpg,0
1117,../input/data/train/images/005210_male_Asian_20/mask3.jpg,0
1118,../input/data/train/images/005210_male_Asian_20/mask4.jpg,0
1119,../input/data/train/images/005210_male_Asian_20/mask5.jpg,0
1120,../input/data/train/images/005211_male_Asian_22/mask1.jpg,0
1121,../input/data/train/images/005211_male_Asian_22/mask2.jpg,0
1122,../input/data/train/images/005211_male_Asian_22/mask3.jpg,0
1123,../input/data/train/images/005211_male_Asian_22/mask4.jpg,0
1124,../input/data/train/images/005211_male_Asian_22/mask5.jpg,0
1125,../input/data/train/images/005213_male_Asian_24/mask1.jpg,0
1126,../input/data/train/images/005213_male_Asian_24/mask2.jpg,0
1127,../input/data/train/images/005213_male_Asian_24/mask3.jpg,0
1128,../input/data/train/images/005213_male_Asian_24/mask4.jpg,0
1129,../input/data/train/images/005213_male_Asian_24/mask5.jpg,0
1130,../input/data/train/images/005215_male_Asian_22/mask1.jpg,0
1131,../input/data/train/images/005215_male_Asian_22/mask2.jpg,0
1132,../input/data/train/images/005215_male_Asian_22/mask3.jpg,0
1133,../input/data/train/images/005215_male_Asian_22/mask4.jpg,0
1134,../input/data/train/images/005215_male_Asian_22/mask5.jpg,0
1135,../input/data/train/images/005221_male_Asian_21/mask1.jpg,0
1136,../input/data/train/images/005221_male_Asian_21/mask2.jpg,0
1137,../input/data/train/images/005221_male_Asian_21/mask3.jpg,0
1138,../input/data/train/images/005221_male_Asian_21/mask4.jpg,0
1139,../input/data/train/images/005221_male_Asian_21/mask5.jpg,0
1140,../input/data/train/images/005223_male_Asian_22/mask1.jpg,0
1141,../input/data/train/images/005223_male_Asian_22/mask2.jpg,0
1142,../input/data/train/images/005223_male_Asian_22/mask3.jpg,0
1143,../input/data/train/images/005223_male_Asian_22/mask4.jpg,0
1144,../input/data/train/images/005223_male_Asian_22/mask5.jpg,0
1145,../input/data/train/images/005224_male_Asian_21/mask1.jpg,0
1146,../input/data/train/images/005224_male_Asian_21/mask2.jpg,0
1147,../input/data/train/images/005224_male_Asian_21/mask3.jpg,0
1148,../input/data/train/images/005224_male_Asian_21/mask4.jpg,0
1149,../input/data/train/images/005224_male_Asian_21/mask5.jpg,0
1150,../input/data/train/images/005227_male_Asian_22/mask1.jpg,0
1151,../input/data/train/images/005227_male_Asian_22/mask2.jpg,0
1152,../input/data/train/images/005227_male_Asian_22/mask3.jpg,0
1153,../input/data/train/images/005227_male_Asian_22/mask4.jpg,0
1154,../input/data/train/images/005227_male_Asian_22/mask5.jpg,0
1155,../input/data/train/images/005228_male_Asian_23/mask1.jpg,0
1156,../input/data/train/images/005228_male_Asian_23/mask2.jpg,0
1157,../input/data/train/images/005228_male_Asian_23/mask3.jpg,0
1158,../input/data/train/images/005228_male_Asian_23/mask4.jpg,0
1159,../input/data/train/images/005228_male_Asian_23/mask5.jpg,0
1160,../input/data/train/images/005229_male_Asian_20/mask1.jpg,0
1161,../input/data/train/images/005229_male_Asian_20/mask2.jpg,0
1162,../input/data/train/images/005229_male_Asian_20/mask3.jpg,0
1163,../input/data/train/images/005229_male_Asian_20/mask4.jpg,0
1164,../input/data/train/images/005229_male_Asian_20/mask5.jpg,0
1165,../input/data/train/images/005231_male_Asian_19/mask1.jpg,0
1166,../input/data/train/images/005231_male_Asian_19/mask2.jpg,0
1167,../input/data/train/images/005231_male_Asian_19/mask3.jpg,0
1168,../input/data/train/images/005231_male_Asian_19/mask4.jpg,0
1169,../input/data/train/images/005231_male_Asian_19/mask5.jpg,0
1170,../input/data/train/images/005232_male_Asian_18/mask1.jpg,0
1171,../input/data/train/images/005232_male_Asian_18/mask2.jpg,0
1172,../input/data/train/images/005232_male_Asian_18/mask3.jpg,0
1173,../input/data/train/images/005232_male_Asian_18/mask4.jpg,0
1174,../input/data/train/images/005232_male_Asian_18/mask5.jpg,0
1175,../input/data/train/images/005234_male_Asian_22/mask1.jpg,0
1176,../input/data/train/images/005234_male_Asian_22/mask2.jpg,0
1177,../input/data/train/images/005234_male_Asian_22/mask3.jpg,0
1178,../input/data/train/images/005234_male_Asian_22/mask4.jpg,0
1179,../input/data/train/images/005234_male_Asian_22/mask5.jpg,0
1180,../input/data/train/images/005236_male_Asian_21/mask1.jpg,0
1181,../input/data/train/images/005236_male_Asian_21/mask2.jpg,0
1182,../input/data/train/images/005236_male_Asian_21/mask3.jpg,0
1183,../input/data/train/images/005236_male_Asian_21/mask4.jpg,0
1184,../input/data/train/images/005236_male_Asian_21/mask5.jpg,0
1185,../input/data/train/images/005237_male_Asian_22/mask1.jpg,0
1186,../input/data/train/images/005237_male_Asian_22/mask2.jpg,0
1187,../input/data/train/images/005237_male_Asian_22/mask3.jpg,0
1188,../input/data/train/images/005237_male_Asian_22/mask4.jpg,0
1189,../input/data/train/images/005237_male_Asian_22/mask5.jpg,0
1190,../input/data/train/images/005238_male_Asian_25/mask1.jpg,0
1191,../input/data/train/images/005238_male_Asian_25/mask2.jpg,0
1192,../input/data/train/images/005238_male_Asian_25/mask3.jpg,0
1193,../input/data/train/images/005238_male_Asian_25/mask4.jpg,0
1194,../input/data/train/images/005238_male_Asian_25/mask5.jpg,0
1195,../input/data/train/images/005240_male_Asian_18/mask1.jpg,0
1196,../input/data/train/images/005240_male_Asian_18/mask2.jpg,0
1197,../input/data/train/images/005240_male_Asian_18/mask3.jpg,0
1198,../input/data/train/images/005240_male_Asian_18/mask4.jpg,0
1199,../input/data/train/images/005240_male_Asian_18/mask5.jpg,0
1200,../input/data/train/images/005243_male_Asian_21/mask1.jpg,0
1201,../input/data/train/images/005243_male_Asian_21/mask2.jpg,0
1202,../input/data/train/images/005243_male_Asian_21/mask3.jpg,0
1203,../input/data/train/images/005243_male_Asian_21/mask4.jpg,0
1204,../input/data/train/images/005243_male_Asian_21/mask5.jpg,0
1205,../input/data/train/images/005244_male_Asian_21/mask1.jpg,0
1206,../input/data/train/images/005244_male_Asian_21/mask2.jpg,0
1207,../input/data/train/images/005244_male_Asian_21/mask3.jpg,0
1208,../input/data/train/images/005244_male_Asian_21/mask4.jpg,0
1209,../input/data/train/images/005244_male_Asian_21/mask5.jpg,0
1210,../input/data/train/images/005245_male_Asian_20/mask1.jpg,0
1211,../input/data/train/images/005245_male_Asian_20/mask2.jpg,0
1212,../input/data/train/images/005245_male_Asian_20/mask3.jpg,0
1213,../input/data/train/images/005245_male_Asian_20/mask4.jpg,0
1214,../input/data/train/images/005245_male_Asian_20/mask5.jpg,0
1215,../input/data/train/images/005246_male_Asian_20/mask1.jpg,0
1216,../input/data/train/images/005246_male_Asian_20/mask2.jpg,0
1217,../input/data/train/images/005246_male_Asian_20/mask3.jpg,0
1218,../input/data/train/images/005246_male_Asian_20/mask4.jpg,0
1219,../input/data/train/images/005246_male_Asian_20/mask5.jpg,0
1220,../input/data/train/images/005248_male_Asian_22/mask1.jpg,0
1221,../input/data/train/images/005248_male_Asian_22/mask2.jpg,0
